153,389620.446220,0.050000,389620.472661,389620.572686,389620.622686,6
154,389620.453618,0.050000,389620.472663,389620.622699,389620.672699,6
155,389620.491092,0.050000,389620.513068,389620.672729,389620.722729,0
156,389620.495253,0.050000,389620.513070,389620.722740,389620.772740,0
157,389620.498969,0.050000,389620.513071,389620.772753,389620.822753,0
158,389620.510655,0.050000,389620.513073,389620.822765,389620.872772,0
159,389620.542231,0.050000,389620.542292,389620.872802,389620.922802,0
160,389620.629637,0.050000,389620.629696,389620.922820,389620.972820,4
161,389620.673099,0.050000,389620.673167,389620.972835,389621.022835,3
162,389620.744988,0.050000,389620.745058,389621.022854,389621.072854,2
163,389620.747717,0.050000,389620.747783,389621.072867,389621.122867,1
164,389620.756485,0.050000,389620.756553,389621.122880,389621.172880,0
165,389621.366426,0.050000,389621.366489,389621.366544,389621.416544,1
166,389621.378097,0.050000,389621.408057,389621.416596,389621.466596,0
167,389621.490705,0.050000,389621.490767,389621.490823,389621.540824,1
168,389621.497552,0.050000,389621.532074,389621.540865,389621.590865,0
169,389621.809745,0.050000,389621.809802,389621.809841,389621.859841,1
170,389621.812595,0.050000,389621.851081,389621.859876,389621.909876,0
171,389621.916905,0.050000,389621.916960,389621.917033,389621.967033,2
172,389621.920742,0.050000,389621.958057,389621.967077,389622.017077,1
173,389621.920960,0.050000,389621.958060,389622.017093,389622.067093,1
174,389622.051825,0.050000,389622.051885,389622.067124,389622.117125,1
175,389622.097809,0.050000,389622.097869,389622.117144,389622.167144,3
176,389622.107964,0.050000,389622.117164,389622.167158,389622.217158,2
177,389622.117055,0.050000,389622.117166,389622.217173,389622.267173,2
178,389622.142419,0.050000,389622.159062,389622.267192,389622.317192,1
179,389622.267030,0.050000,389622.267084,389622.317207,389622.367207,1
180,389622.354440,0.050000,389622.354500,389622.367220,389622.417220,1
181,389622.377145,0.050000,389622.377205,389622.417249,389622.467249,2
182,389622.418175,0.050000,389622.418221,389622.467264,389622.517264,2
183,389622.462374,0.050000,389622.462454,389622.517300,389622.567311,2
184,389622.493121,0.050000,389622.493187,389622.567362,389622.617362,3
185,389622.552455,0.050000,389622.552516,389622.617391,389622.667391,2
186,389622.557817,0.050000,389622.567374,389622.667404,389622.717404,3
187,389622.596431,0.050000,389622.608088,389622.717416,389622.767416,2
188,389622.668675,0.050000,389622.668737,389622.767429,389622.817429,1
189,389622.687194,0.050000,389622.710069,389622.817452,389622.867452,0
190,389622.935045,0.050000,389622.935109,389622.935144,389622.985144,1
191,389622.978949,0.050000,389622.979010,389622.985189,389623.035190,0
192,389623.086129,0.050000,389623.086194,389623.086227,389623.136228,0
193,389623.156420,0.050000,389623.156476,389623.156513,389623.206513,0
194,389623.207004,0.050000,389623.207057,389623.207090,389623.257090,1
195,389623.208852,0.050000,389623.208906,389623.257117,389623.307117,1
196,389623.279143,0.050000,389623.279205,389623.307133,389623.357133,0
197,389623.370540,0.050000,389623.370595,389623.370633,389623.420633,0
198,389623.502960,0.050000,389623.503051,389623.503085,389623.553085,0
199,389623.608361,0.050000,389623.608429,389623.608467,389623.658467,0
200,389623.699087,0.050000,389623.699106,389623.699115,389623.749115,0
201,389623.897268,0.050000,389623.897361,389623.897399,389623.947399,0
202,389623.966776,0.050000,389623.966839,389623.966889,389624.016889,0
203,389624.086009,0.050000,389624.086103,389624.086142,389624.136142,0
204,389624.295755,0.050000,389624.295816,389624.295853,389624.345853,0
205,389624.351846,0.050000,389624.351908,389624.351945,389624.401945,2
206,389624.386939,0.050000,389624.387010,389624.401987,389624.452002,1
207,389624.396082,0.050000,389624.396144,389624.452035,389624.502035,1
208,389624.486499,0.050000,389624.486560,389624.502051,389624.552051,0
209,389624.598640,0.050000,389624.598688,389624.598723,389624.648724,1
210,389624.602739,0.050000,389624.640063,389624.648771,389624.698772,2
211,389624.656263,0.050000,389624.656300,389624.698802,389624.748802,2
212,389624.670814,0.050000,389624.698070,389624.748837,389624.798837,3
213,389624.721474,0.050000,389624.721540,389624.798867,389624.848867,3
214,389624.734759,0.050000,389624.748847,389624.848900,389624.898900,5
215,389624.796310,0.050000,389624.796377,389624.898930,389624.948930,0
216,389624.815759,0.050000,389624.815834,389624.948959,389624.998959,0
217,389624.836122,0.050000,389624.848912,389624.998972,389625.048972,0
218,389624.849556,0.050000,389624.890062,389625.049005,389625.099005,0
219,389624.853492,0.050000,389624.890071,389625.099033,389625.149033,0
220,389624.904648,0.050000,389624.904710,389625.149046,389625.199050,4
221,389624.917572,0.050000,389624.946068,389625.199074,389625.249074,5
222,389624.971320,0.050000,389624.971384,389625.249105,389625.299105,4
223,389625.007794,0.050000,389625.007856,389625.299119,389625.349119,4
224,389625.189268,0.050000,389625.189311,389625.349135,389625.399135,6
225,389625.206039,0.050000,389625.206050,389625.399150,389625.449150,5
226,389625.246347,0.050000,389625.247071,389625.449164,389625.499164,4
227,389625.311166,0.050000,389625.311226,389625.499178,389625.549178,0
228,389625.317329,0.050000,389625.349157,389625.549192,389625.599192,0
229,389625.349868,0.050000,389625.391072,389625.599225,389625.649225,0
230,389625.395679,0.050000,389625.395747,389625.649239,389625.699239,4
231,389625.543038,0.050000,389625.543097,389625.699253,389625.749253,4
232,389625.573632,0.050000,389625.573711,389625.749287,389625.799302,6
233,389625.594557,0.050000,389625.599236,389625.799366,389625.849366,5
234,389625.690572,0.050000,389625.690656,389625.849381,389625.899381,5
235,389625.719664,0.050000,389625.719726,389625.899413,389625.949413,5
236,389625.719858,0.050000,389625.749296,389625.949458,389625.999458,0
237,389625.741446,0.050000,389625.749298,389625.999470,389626.049470,0
238,389625.788007,0.050000,389625.790063,389626.049502,389626.099503,0
239,389625.879404,0.050000,389625.879480,389626.099515,389626.149515,0
240,389625.893004,0.050000,389625.899423,389626.149527,389626.199527,7
241,389625.950427,0.050000,389625.950496,389626.199574,389626.249575,8
242,389625.984089,0.050000,389625.984151,389626.249604,389626.299604,8
243,389626.017650,0.050000,389626.017709,389626.299617,389626.349617,0
244,389626.036217,0.050000,389626.049513,389626.349646,389626.399646,0
245,389626.099747,0.050000,389626.099794,389626.399677,389626.449677,0
246,389626.110040,0.050000,389626.110100,389626.449710,389626.499710,0
247,389626.159659,0.050000,389626.159718,389626.499739,389626.549739,0
248,389626.161794,0.050000,389626.199585,389626.549753,389626.599753,0
249,389626.189065,0.050000,389626.199588,389626.599768,389626.649768,0
250,389626.249817,0.050000,389626.249864,389626.649781,389626.699781,10
251,389626.307005,0.050000,389626.307099,389626.699812,389626.749812,9
252,389626.358820,0.050000,389626.358888,389626.749846,389626.799846,0
253,389626.380580,0.050000,389626.380648,389626.799858,389626.849858,0
254,389626.391003,0.050000,389626.391067,389626.849871,389626.899872,0
255,389626.438935,0.050000,389626.438996,389626.899885,389626.949885,0
256,389626.489280,0.050000,389626.489341,389626.949916,389626.999916,0
257,389626.556229,0.050000,389626.556264,389626.999928,389627.049928,0
258,389626.576548,0.050000,389626.598021,389627.049941,389627.099941,0
259,389626.645367,0.050000,389626.645446,389627.099954,389627.149954,0
260,389626.656914,0.050000,389626.656974,389627.149986,389627.199986,10
261,389626.786376,0.050000,389626.786445,389627.199998,389627.249998,0
262,389626.845283,0.050000,389626.845336,389627.250027,389627.300027,0
263,389626.899326,0.050000,389626.899388,389627.300040,389627.350040,0
264,389626.914507,0.050000,389626.914567,389627.350064,389627.400064,0
265,389626.953311,0.050000,389626.953374,389627.400080,389627.450080,0
266,389626.957999,0.050000,389626.995061,389627.450104,389627.500104,0
268,389627.080483,0.050000,389627.080543,389627.500116,389627.550116,0
269,389627.139610,0.050000,389627.139671,389627.550131,389627.600131,0
270,389627.144639,0.050000,389627.149996,389627.600184,389627.650184,0
271,389627.150662,0.050000,389627.191062,389627.650198,389627.700198,7
273,389627.217428,0.050000,389627.217490,389627.700215,389627.750215,7
274,389627.263327,0.050000,389627.263387,389627.750246,389627.800246,0
275,389627.319368,0.050000,389627.319429,389627.800259,389627.850259,0
276,389627.336762,0.050000,389627.350082,389627.850274,389627.900274,0
277,389627.413047,0.050000,389627.413101,389627.900303,389627.950311,0
279,389627.450834,0.050000,389627.450895,389627.950341,389628.000341,0
281,389627.673755,0.050000,389627.673821,389628.000386,389628.050386,0
282,389627.673946,0.050000,389627.700260,389628.050398,389628.100398,0
283,389627.763581,0.050000,389627.763625,389628.100411,389628.150411,0
284,389627.784135,0.050000,389627.784197,389628.150424,389628.200424,5
285,389627.794781,0.050000,389627.794843,389628.200456,389628.250470,5
286,389627.824053,0.050000,389627.824118,389628.250484,389628.300484,5
287,389627.986579,0.050000,389627.986656,389628.300513,389628.350513,6
288,389628.114772,0.050000,389628.114835,389628.350526,389628.400542,5
289,389628.188638,0.050000,389628.188685,389628.400555,389628.450555,5
290,389628.249916,0.050000,389628.249976,389628.450587,389628.500587,4
291,389628.256512,0.050000,389628.256573,389628.500600,389628.550601,3
292,389628.315584,0.050000,389628.315653,389628.550614,389628.600614,0
293,389628.340297,0.050000,389628.340366,389628.600627,389628.650627,0
294,389628.416244,0.050000,389628.416304,389628.650640,389628.700640,2
295,389628.562456,0.050000,389628.562515,389628.700653,389628.750653,1
296,389628.689005,0.050000,389628.689062,389628.750666,389628.800666,1
297,389628.790044,0.050000,389628.790052,389628.800681,389628.850681,1
298,389628.801670,0.050000,389628.801725,389628.850694,389628.900694,1
299,389628.882215,0.050000,389628.882290,389628.900706,389628.950706,1
300,389628.922742,0.050000,389628.922802,389628.950739,389629.000750,1
301,389628.940750,0.050000,389628.950748,389629.000762,389629.050762,0
302,389629.060814,0.050000,389629.060874,389629.060912,389629.110912,0
303,389629.183474,0.050000,389629.183537,389629.183574,389629.233574,0
304,389629.289159,0.050000,389629.289213,389629.289247,389629.339247,1
305,389629.324342,0.050000,389629.324410,389629.339289,389629.389289,2
306,389629.368149,0.050000,389629.368176,389629.389311,389629.439311,2
307,389629.377219,0.050000,389629.389305,389629.439328,389629.489329,1
308,389629.393555,0.050000,389629.430026,389629.489342,389629.539342,2
309,389629.495569,0.050000,389629.495640,389629.539371,389629.589371,2
310,389629.530199,0.050000,389629.536070,389629.589417,389629.639421,1
311,389629.561989,0.050000,389629.562050,389629.639449,389629.689449,1
312,389629.658429,0.050000,389629.658490,389629.689478,389629.739478,3
313,389629.693391,0.050000,389629.693451,389629.739508,389629.789508,3
314,389629.710948,0.050000,389629.734061,389629.789538,389629.839538,2
315,389629.721104,0.050000,389629.734071,389629.839551,389629.889551,3
316,389629.779913,0.050000,389629.779973,389629.889566,389629.939566,3
317,389629.846263,0.050000,389629.846309,389629.939600,389629.989611,3
318,389629.853909,0.050000,389629.887070,389629.989624,389630.039624,3
319,389629.901061,0.050000,389629.901115,389630.039655,389630.089655,2
320,389629.935665,0.050000,389629.939609,389630.089668,389630.139668,0
321,389630.028578,0.050000,389630.028645,389630.139681,389630.189693,0
322,389630.094330,0.050000,389630.094392,389630.189725,389630.239725,7
323,389630.104351,0.050000,389630.135062,389630.239741,389630.289741,6
324,389630.117160,0.050000,389630.135071,389630.289754,389630.339754,5
325,389630.152379,0.050000,389630.152438,389630.339767,389630.389767,5
326,389630.158981,0.050000,389630.189755,389630.389781,389630.439781,4
327,389630.166575,0.050000,389630.189756,389630.439798,389630.489798,4
328,389630.189384,0.050000,389630.189757,389630.489827,389630.539827,4
329,389630.209427,0.050000,389630.231057,389630.539841,389630.589843,3
330,389630.346509,0.050000,389630.346570,389630.589857,389630.639857,0
331,389630.468518,0.050000,389630.468599,389630.639888,389630.689888,0
332,389630.518174,0.050000,389630.518223,389630.689901,389630.739901,3
333,389630.610680,0.050000,389630.610739,389630.739930,389630.789930,3
334,389630.697653,0.050000,389630.697714,389630.789969,389630.839969,4
335,389630.732626,0.050000,389630.738073,389630.839982,389630.889982,4
336,389630.753443,0.050000,389630.753517,389630.889994,389630.939994,0
337,389630.779033,0.050000,389630.789973,389630.940026,389630.990026,0
338,389630.833904,0.050000,389630.833969,389630.990054,389631.040054,0
339,389630.881806,0.050000,389630.881869,389631.040066,389631.090066,0
340,389630.897101,0.050000,389630.897154,389631.090079,389631.140079,0
341,389630.905473,0.050000,389630.938062,389631.140093,389631.190093,0
342,389630.909321,0.050000,389630.938064,389631.190106,389631.240106,8
343,389630.915147,0.050000,389630.938073,389631.240139,389631.290139,9
344,389630.968308,0.050000,389630.968339,389631.290156,389631.340156,0
345,389630.991390,0.050000,389630.991445,389631.340170,389631.390170,0
346,389631.008747,0.050000,389631.032062,389631.390183,389631.440183,0
347,389631.029289,0.050000,389631.032072,389631.440213,389631.490213,0
348,389631.034169,0.050000,389631.034224,389631.490226,389631.540226,0
349,389631.062617,0.050000,389631.062678,389631.540240,389631.590240,0
350,389631.201695,0.050000,389631.201759,389631.590253,389631.640253,0
351,389631.246398,0.050000,389631.246457,389631.640266,389631.690267,0
352,389631.262146,0.050000,389631.287068,389631.690351,389631.740351,10
353,389631.317005,0.050000,389631.317062,389631.740385,389631.790385,9
354,389631.390220,0.050000,389631.390254,389631.790399,389631.840399,0
355,389631.424325,0.050000,389631.431072,389631.840431,389631.890432,0
356,389631.433067,0.050000,389631.433127,389631.890443,389631.940443,0
357,389631.542559,0.050000,389631.542620,389631.940457,389631.990457,0
358,389631.592698,0.050000,389631.592765,389631.990470,389632.040470,0
359,389631.629910,0.050000,389631.629976,389632.040483,389632.090483,0
360,389631.641805,0.050000,389631.641851,389632.090495,389632.140496,0
361,389631.683417,0.050000,389631.683484,389632.140508,389632.190508,0
362,389631.711763,0.050000,389631.711823,389632.190539,389632.240539,7
363,389631.802159,0.050000,389631.802212,389632.240554,389632.290554,6
364,389631.827754,0.050000,389631.840441,389632.290570,389632.340570,6
365,389631.842051,0.050000,389631.881063,389632.340603,389632.390604,0
367,389631.928872,0.050000,389631.928932,389632.390616,389632.440617,0
368,389631.980814,0.050000,389631.980874,389632.440634,389632.490634,0
369,389632.194566,0.050000,389632.194627,389632.490646,389632.540646,0
370,389632.215637,0.050000,389632.235069,389632.540674,389632.590674,0
371,389632.331922,0.050000,389632.331977,389632.590687,389632.640687,0
372,389632.339392,0.050000,389632.340613,389632.640698,389632.690698,0
373,389632.366385,0.050000,389632.381080,389632.690712,389632.740712,8
374,389632.366666,0.050000,389632.381083,389632.740741,389632.790742,8
375,389632.444690,0.050000,389632.444751,389632.790772,389632.840787,7
376,389632.520663,0.050000,389632.520725,389632.840800,389632.890800,6
377,389632.538410,0.050000,389632.538471,389632.890814,389632.940814,5
378,389632.544632,0.050000,389632.544693,389632.940852,389632.990853,5
379,389632.647058,0.050000,389632.647123,389632.990883,389633.040884,0
380,389632.712196,0.050000,389632.712213,389633.040918,389633.090918,0
381,389632.714776,0.050000,389632.714845,389633.090934,389633.140934,0
382,389632.745202,0.050000,389632.745264,389633.140950,389633.190959,0
383,389632.964732,0.050000,389632.964794,389633.191008,389633.241008,8
384,389633.027532,0.050000,389633.027592,389633.241039,389633.291039,8
385,389633.039643,0.050000,389633.040968,389633.291053,389633.341053,7
386,389633.072416,0.050000,389633.081057,389633.341067,389633.391067,7
387,389633.174657,0.050000,389633.174717,389633.391101,389633.441101,0
388,389633.179697,0.050000,389633.191014,389633.441142,389633.491142,0
389,389633.185052,0.050000,389633.191016,389633.491155,389633.541155,0
390,389633.209686,0.050000,389633.231056,389633.541168,389633.591169,0
391,389633.228030,0.050000,389633.231059,389633.591180,389633.641180,0
392,389633.282645,0.050000,389633.282706,389633.641211,389633.691211,0
393,389633.367141,0.050000,389633.367197,389633.691224,389633.741224,10
394,389633.374368,0.050000,389633.391135,389633.741255,389633.791256,0
395,389633.377070,0.050000,389633.391137,389633.791285,389633.841285,0
396,389633.379875,0.050000,389633.391138,389633.841326,389633.891326,0
397,389633.411102,0.050000,389633.432050,389633.891338,389633.941347,0
398,389633.488560,0.050000,389633.488621,389633.941377,389633.991377,0
399,389633.548669,0.050000,389633.548730,389633.991409,389634.041409,0
400,389633.578492,0.050000,389633.589038,389634.041443,389634.091444,0
402,389633.630416,0.050000,389633.630477,389634.091455,389634.141455,0
403,389633.674517,0.050000,389633.674579,389634.141467,389634.191467,0
404,389633.713035,0.050000,389633.713096,389634.191481,389634.241481,10
405,389633.759164,0.050000,389633.759173,389634.241496,389634.291496,0
406,389633.782094,0.050000,389633.791332,389634.291507,389634.341507,0
408,389633.912642,0.050000,389633.912702,389634.341519,389634.391519,0
409,389633.945678,0.050000,389633.945738,389634.391532,389634.441533,0
410,389633.955181,0.050000,389633.986070,389634.441545,389634.491545,0
411,389634.003191,0.050000,389634.003253,389634.491562,389634.541562,0
412,389634.041260,0.050000,389634.041453,389634.541580,389634.591580,0
414,389634.136791,0.050000,389634.136853,389634.591598,389634.641598,0
415,389634.150375,0.050000,389634.150438,389634.641613,389634.691614,0
416,389634.240731,0.050000,389634.240811,389634.691632,389634.741632,9
417,389634.244445,0.050000,389634.244505,389634.741651,389634.791651,9
419,389634.381065,0.050000,389634.381092,389634.791670,389634.841670,0
420,389634.390556,0.050000,389634.391578,389634.841691,389634.891691,0
421,389634.424095,0.050000,389634.432095,389634.891707,389634.941707,0
423,389634.526603,0.050000,389634.526678,389634.941726,389634.991726,0
424,389634.544145,0.050000,389634.544195,389634.991744,389635.041744,0
425,389634.566701,0.050000,389634.586063,389635.041780,389635.091780,0
426,389634.674158,0.050000,389634.674200,389635.091812,389635.141812,0
427,389634.695712,0.050000,389634.695768,389635.141828,389635.191829,0
428,389634.781790,0.050000,389634.781855,389635.191845,389635.241845,10
429,389634.836714,0.050000,389634.836772,389635.241866,389635.291866,9
430,389634.838612,0.050000,389634.841728,389635.291883,389635.341883,0
431,389634.853807,0.050000,389634.882063,389635.341902,389635.391902,0
432,389634.930662,0.050000,389634.930738,389635.391939,389635.441939,0
433,389634.980864,0.050000,389634.980920,389635.441952,389635.491952,0
